Year,Spending_USD,Life_Expectancy
1970,209.169,71.52000000000001
1971,253.53119999999998,71.92
1972,306.61699999999996,71.8
1973,343.20700000000005,72.03333333333335
1974,396.62533333333334,72.39999999999999
1975,435.27750000000003,72.85
1976,519.25275,73.325
1977,571.407,73.7
1978,643.6393333333334,73.86666666666667
1979,713.7165,74.5
1980,719.3698333333333,74.23333333333333
1981,828.5958,74.62
1982,896.7074,74.92
1983,968.0132,75.12
1984,1037.95,75.42
1985,1102.616,75.61666666666666
1986,1190.3128000000002,75.86
1987,1273.0747999999999,76.17999999999999
1988,1386.0682,76.26
1989,1472.2636,76.47999999999999
1990,1573.2951666666668,76.91666666666667
1991,1654.8116000000002,77.06
1992,1808.7269999999999,77.10000000000001
1993,1889.8643333333332,77.08333333333333
1994,1979.8276666666668,77.45
1995,2088.2051666666666,77.45
1996,2236.0561666666667,77.76666666666667
1997,2292.668833333333,78.06666666666666
1998,2382.1903333333335,78.28333333333333
1999,2503.543,78.38333333333334
2000,2719.2008333333333,78.71666666666667
2001,2901.6993333333335,78.95
2002,3136.497,79.08333333333333
2003,3281.6631666666667,79.13333333333333
2004,3463.8238333333334,79.68333333333334
2005,3603.304833333333,79.76666666666667
2006,3803.3565000000003,80.14999999999999
2007,3987.7881666666667,80.36666666666666
2008,4154.3516666666665,80.48333333333333
2009,4322.644333333334,80.76666666666667
2010,4518.9695,80.93333333333334
2011,4712.202166666667,81.10000000000001
2012,4885.364833333333,81.21666666666665
2013,5070.150333333334,81.31666666666666
2014,5221.396,81.63333333333334
2015,5379.151666666667,81.43333333333334
2016,5602.519166666666,81.61666666666666
2017,5774.139666666667,81.63333333333334
2018,5980.812000000001,81.68333333333334
2019,6102.877,81.83333333333333
2020,6629.874166666666,81.2
